NOME;UNID;CODBARRA;PRECO
REFRIGERANTE PEPSI COLA PET 600 ML;UN;7892840800239;5.0
GLOSS MARCHETTI TOQUE DE NATUREZA 14;UN;7896132108591;17.01
PAPEL ALUMINIO BLU FORTE 30CM X 5M;UN;7898182801088;15.12
GUARDANAPO SCOTT COQUETEL BRANCO COM 50 UNIDA;UN;7891172145124;3.88
PIRULITO BOLETE TUTTI FRUTTI DORI 400G;UN;7896058504217;12.82
FUBA TALITA 1KG.;UN;7898188001017;6.05
RACAO CANITOS JUNIOR 1KG;UN;7896223705272;17.27
RACAO POP DOG NATURAL 2,7 KG N;UN;7896223705197;6.54
RACAO POP DOG NATURAL 2,7 KG N;UN;7896223705180;7.31
RACAO CANITOS ADULTO 8KG;UN;7896223706033;10.28
PAPEL HIGIENICO MILI  C/4 60M;UN;7896104998953;2.75
GEL FIX KANECHOMN S/ALCOOL ROSA 230GR;UN;7893694029319;17.93
HARPIC LIQ POWER PLUS 500ML;UN;7891035128103;16.62
GUARDA CHUVA BOB ESPONJA;UN;6926168008846;15.19
LOC NIVEA BODY HAPPY TIME HID PERF 200M;UN;4005808309535;2.26
LOC NIVEA BODY AVEIA 200ML;UN;4005808323401;7.91
NIVEA BODY LOTION P NORM 200M;UN;4005808310999;11.96
LOC NIVEA BODY MILK P. EXT 200;UN;4005808309436;10.43
G.D. SORRISO FR.MENTA/ACAI LV100 PG90G;UN;7891528038643;16.11
LENCOS UMIDECIDOS MILI 70UN 20X12CM;UN;7896104997635;2.82
LEITE COLONIA 100ML;UN;7896094924611;2.0
QUEIJO SADIA PRATO VITA LIGHT FAT 144G;UN;7893000024205;4.7
REF FRISCO MORANGO ARISCO 35G;UN;7891700201704;3.0
IOG ACTIVIA AMEIXA DANONE 400G;UN;7891025103233;11.64
HAIR SPRAY STILER 3 500ML;UN;7896213113186;15.95
IOG CORPUS FRESH PESSEGO 200G;UN;7891025126409;13.93
IOG DANUP MOR 200G;UN;7891025111122;12.46
GAR TERM ATX CONTINENTAL ALADDIN 1L;UN;7891108030272;2.18
GARFO PLAST REGINA VD;UN;7891175016193;3.68
GARFO PLAST REGINA BR;UN;7891175012454;14.76
NHOQUE DE BATATA ROMANHA 400G;UN;7896020900603;5.28
LUSTRA MOVEIS POLIFLOR LAVANDA 200ML L3 P2;UN;7891035502231;17.44
IOGURTE ELEGE YOGE FRUTAS TROPICAIS 180G;UN;7896079563989;16.15
IOGURTE TIROL AMEIXA 900G;UN;7896256601169;11.45
LAMPADA OSRAM 200W X 220V;UN;7891206012149;5.81
GOIABADA QUERO 500 G;UN;7896102506051;10.18
OREGANO CAROL 8G.;UN;7896423975123;2.00
POLPA DE TOMATE ETTI 520G.;UN;7891300926052;9.21
MOLHO INGLES KITANO 150ML.;UN;7891095150120;7.95
PILHAS RAYOVAC ALCALINA PLUS PEQUENA C/2;UN;7896009730207;17.46
LEITE INTEGRAL PIA 1L;C12;7896348841657;19.39
LEITE INTEGRAL PIA 1L;UN;7896348841480;3.59
LANTERNA CORPO EM BORRACHA CODIGO R 252 EVERE;UN;4891138834140;4.42
LANTERNA EVEREADY FC 250;UN;4891138833822;9.42
MINI WAFER CHOCOLATE BAUDUCCO 40G;UN;7891962005911;11.20
MINI WAFER CHOCOLATE BAUDUCCO 40G;UN;7891962005966;12.51
LEITE DEFRISANTE VITA COLOR CAPICILIN 150ML;UN;7896522023756;10.36
MASCARA PARA PENTEAR VITA COLOR TINGIDOS CAPI;UN;7896522023619;0.29
PEPINO EM CONSERVA REAL ESPECIAL PARA LANCHES;UN;7898168290028;8.45
LIXA NORTON ACQUA FLEX 120;UN;7891792212008;5.54
PATE DEFUMADO DE PRESUNTO 120G;UN;7891515944247;8.17
HAVAIANAS TOP ROYAL 35/36;UN;7891224726578;10.99
LAPIS GRAFITE MARMORI FABER CASTELL C/4UN;UN;7891360473176;4.38
PAPEL HIGIENICO NEVE ELEGANCE SALMON PERFUMAD;UN;7891172422133;14.99
GARRAFA TERMIC NOV EUREK RF8641 INVICTA 750ML;UN;7891691086410;2.44
JARRA PLASTICA SANREMO REF 791;UN;7896359010172;13.78
NATURIS SOJA LIQ MOR BATAVO 180G;UN;7891515939243;5.44
ODORIZANTE GEL MONZA MGO 60G;UN;7896067720738;5.23
PESSEGOS EM CALDA METADES LAR 400G;UN;7896419701552;15.44
PUDIM BRETZKE COCO 85G;UN;7896072077070;13.21
GELATINA BRETZKE LARANJA 85G;UN;7896072048117;1.86
PAO DE LEITE NINO 400 G;UN;7896096500011;17.28
IOG LECO LIGHT MORANGO 460G;UN;7892999933529;19.48
LEITE ELEGE INTEGRAL 1L;UN;7896079500151;3.41
HOT POCKET SADIA REQ/CALAB 120G;UN;7893000018815;9.26
POLIDOR METAIS BRASSO RECKITT 200ML;UN;7891035060007;8.47
FRALDAS LES ENFANTS EG 8UN;UN;7898148645244;17.89
FRALDAS LES ENFANTS M 10UN;UN;7898148645503;7.05
FRALDA T.MONICA TRIPLA PROT EG 8UN;UN;7896007510597;1.19
FRALDA PAMPERS TOT C. M 11UN;UN;7501007480862;15.74
FRALDA PAMPERS TOT C. M 11UN;UN;7590002028407;10.96
MASSA SEM. RIGATONI TODESCHINI 500G;UN;7896018100602;0.53
PINHO SOL CITRUS LIMAO COLGATE 1000ML;UN;7891024195604;11.80
GLORIA FESTA CAJUZINHO 365G;UN;7896034680522;17.51
GEL BOZZANO ESTILO STREET 230G;UN;7891350031584;6.91
GEL BOZZANO ESTILO AGITO 230G;UN;7891350031621;16.57
LEITE TIROL B 1L;UN;7896256600025;16.51
PALITOS EMP MERLUZA FRIPUR 300G;UN;7730108002103;18.51
MACARRAO INT VITAMINADO RENATA 500G;UN;7896022201982;14.35
GEL FIX VITA CAPILLI MAGIC 240G;UN;7896279102070;6.56
REFIL SANIT HARPIC MACA RECKITT 70G;UN;7891035524608;12.81
REFIL SANIT BOM AR LAV RECKITT 70G;UN;7891035523502;12.18
MIST BOLO ZAELI COCO 450G;UN;7896183904760;17.71
POLPA DE ABACAXI  INTEGRAL DM 200G;UN;7896519210329;18.10
PEITO CORDON BLEU PERDIGAO 500G;UN;7891515020699;5.08
MORTADELA DE FRANGO AURORA 500G;UN;7891164016111;4.41
PAIO AURORA 400G;UN;7891164005825;17.31
GELATINA ROYAL LIMAO 45G;UN;7893333354307;0.86
JARRA TERMICA PS DECORRADA REF 9768 INVICTA 1;UN;7891691097683;18.92
GARRAFA TERMICA DE MESA AIR POT REF 9718 INVI;UN;7891691097188;8.79
PRESERVATIVO BLOWTEX AROMATIZADO TUTTI FRUTTI;UN;7896007200368;18.29
